Unnamed: 0,id,tipo,titulo,calle,barrio,distrito,ciudad,area,precio,precio_por_metro,caracteristicas,habitaciones,baños,referencia,anunciante,nombre_anunciante,ultima_actualizacion,tlf,url
1169,105042120,venta,Piso en venta en calle Huerto,Calle Huerto,Santiago el Mayor,Sur,Murcia,"
Murcia, Murcia
",109.900€,1.110 €/m²,"['99 m² construidos, 94 m² útiles', '3 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación norte', 'Construido en 1969', 'Calefacción individual', 'Planta 1ª exterior', 'Con ascensor']",3 habitaciones,1 baño,VM-632,Profesional,Viviendas Con Estilo,Anuncio actualizado el 14 de agosto,34868483143,https://www.idealista.com/inmueble/105042120/
1170,105397937,venta,Ático en venta en calle Doctor Marañón,Calle Doctor Marañón,Algezares,Pedanías Este,Murcia,"
Murcia, Murcia
",182.000€,1.213 €/m²,"['150 m² construidos, 135 m² útiles', '3 habitaciones', '2 baños', 'Terraza y balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación norte, sur', 'Construido en 2010', 'Calefacción central', 'Acceso y vivienda adaptados para personas con movilidad reducida', 'Planta 3ª exterior', 'Con ascensor']",3 habitaciones,2 baños,V-101,Profesional,Viviendas Con Estilo,Anuncio actualizado el 9 de agosto,34868483143,https://www.idealista.com/inmueble/105397937/
1171,105383715,venta,Casa o chalet independiente en venta en avenida del Palmar,Avenida del Palmar,El Palmar,Pedanías Oeste,Murcia,"
Murcia, Murcia
",230.000€,535 €/m²,"[' Casa o chalet independiente', '2 plantas', '430 m² construidos, 397 m² útiles', '4 habitaciones', '3 baños', 'Terraza y balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación este', 'Construido en 1972', 'No dispone de calefacción']",2 plantas,"430 m² construidos, 397 m² útiles",HGROUP733JML,Profesional,H Group,Anuncio actualizado el 30 de julio,34868355754,https://www.idealista.com/inmueble/105383715/
1172,104820073,venta,Piso en venta en calle Jara Carrillo,Calle Jara Carrillo,La Alberca,Pedanías Este,Murcia,"
Murcia, Murcia
",140.000€,1.250 €/m²,"['112 m² construidos, 92 m² útiles', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación norte', 'Calefacción central', 'Bajo exterior', 'Con ascensor']",3 habitaciones,2 baños,V-568,Profesional,Viviendas Con Estilo,Anuncio actualizado el 14 de agosto,34868483143,https://www.idealista.com/inmueble/104820073/
1173,102625022,venta,Casa de pueblo en venta en calle Calderas del Gas,Calle Calderas del Gas,Santiago el Mayor,Sur,Murcia,"
Murcia, Murcia
",99.990€,926 €/m²,"[' Casa de pueblo', '1 planta', '108 m² construidos, 100 m² útiles', '4 habitaciones', '2 baños', 'Parcela de 65 m²', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Trastero', 'Orientación este, oeste', 'Construido en 1980', 'No dispone de calefacción']",1 planta,"108 m² construidos, 100 m² útiles",VM031,Profesional,Viviendas Con Estilo,Anuncio actualizado el 31 de julio,34868483143,https://www.idealista.com/inmueble/102625022/
1174,105424347,venta,Piso en venta en calle Fortunato Arias,Calle Fortunato Arias,El Palmar,Pedanías Oeste,Murcia,"
Murcia, Murcia
",85.000€,1.214 €/m²,"['70 m² construidos, 60 m² útiles', '2 habitaciones', '1 baño', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación este, oeste', 'Construido en 2009', 'Calefacción central', 'Planta 2ª exterior', 'Con ascensor']",2 habitaciones,1 baño,105424347,Profesional,Monica departamento comercial,Anuncio actualizado el 29 de julio,34868483143,https://www.idealista.com/inmueble/105424347/
1175,104383043,venta,Casa de pueblo en venta en calle García Canales,Calle García Canales,La Alberca,Pedanías Este,Murcia,"
Murcia, Murcia
",165.000€,743 €/m²,"[' Casa de pueblo', '1 planta', '222 m² construidos, 172 m² útiles', '3 habitaciones', '1 baño', 'Parcela de 155 m²', 'Terraza', 'Chimenea', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación este, oeste', 'Construido en 1951', 'Calefacción individual']",1 planta,"222 m² construidos, 172 m² útiles",V-146,Profesional,Viviendas Con Estilo,Anuncio actualizado el 9 de agosto,34868483143,https://www.idealista.com/inmueble/104383043/
1176,104130949,venta,"Ático en venta en vereda Juanes, 1","Vereda Juanes, 1",Santa Cruz,Pedanías Este,Murcia,"
Murcia, Murcia
",154.999€,1.107 €/m²,"['140 m² construidos', '3 habitaciones', '2 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Construido en 2007', ' interior', 'Con ascensor']",3 habitaciones,2 baños,1114,Profesional,Inmobiliaria Erik Murcia,Anuncio actualizado el 20 de julio,34868355017,https://www.idealista.com/inmueble/104130949/
1177,105558618,venta,Piso en venta en calle Enrique Villar,Calle Enrique Villar,San Lorenzo,Centro,Murcia,"
Murcia, Murcia
",325.000€,2.321 €/m²,"['140 m² construidos, 131 m² útiles', '4 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación sur, este', 'Construido en 1982', 'Calefacción individual', 'Planta 3ª exterior', 'Con ascensor']",4 habitaciones,2 baños,VM-359,Profesional,Viviendas Con Estilo,Anuncio actualizado el 14 de agosto,34868483143,https://www.idealista.com/inmueble/105558618/
1178,105491914,venta,Dúplex en venta en calle Escultor José Planes,Calle Escultor José Planes,Espinardo,Pedanías Norte,Murcia,"
Murcia, Murcia
",295.000€,1.553 €/m²,"['190 m² construidos, 125 m² útiles', '4 habitaciones', '3 baños', 'Terraza y balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación norte, oeste', 'Construido en 2011', 'Calefacción central', 'Planta 3ª exterior', 'Con ascensor']",4 habitaciones,3 baños,V-075,Profesional,Viviendas Con Estilo,Anuncio actualizado el 9 de agosto,34868483143,https://www.idealista.com/inmueble/105491914/
1179,105209504,venta,Ático en venta en calle Olof Palme,Calle Olof Palme,San Antón,Centro,Murcia,"
Murcia, Murcia
",460.000€,2.875 €/m²,"['160 m² construidos, 140 m² útiles', '4 habitaciones', '2 baños', 'Terraza y balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación norte', 'Construido en 1990', 'Calefacción central', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 7ª exterior', 'Con ascensor']",4 habitaciones,2 baños,VMM-1,Profesional,Viviendas Con Estilo,Anuncio actualizado el 9 de agosto,34868483143,https://www.idealista.com/inmueble/105209504/
1180,104511973,venta,Dúplex en venta en calle Fabrica,Calle Fabrica,La Alberca,Pedanías Este,Murcia,"
Murcia, Murcia
",115.000€,1.211 €/m²,"['95 m² construidos, 89 m² útiles', '2 habitaciones', '2 baños', 'Terraza y balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación oeste', 'Construido en 2009', 'Calefacción central', 'Planta 2ª exterior', 'Con ascensor']",2 habitaciones,2 baños,VM-589,Profesional,Viviendas Con Estilo,Anuncio actualizado el 9 de agosto,34868483143,https://www.idealista.com/inmueble/104511973/
1181,91112980,venta,Casa o chalet independiente en venta en calle Felipe II,Calle Felipe II,Santo Ángel,Pedanías Este,Murcia,"
Murcia, Murcia
",159.000€,421 €/m²,"[' Casa o chalet independiente', '1 planta', '378 m² construidos, 280 m² útiles', '5 habitaciones', '2 baños', 'Parcela de 90 m²', 'Terraza', 'Segunda mano/para reformar', 'Armarios empotrados', 'Trastero', 'Orientación norte, oeste', 'Construido en 1959', 'No dispone de calefacción']",1 planta,"378 m² construidos, 280 m² útiles",V-00223,Profesional,Viviendas Con Estilo,Anuncio actualizado el 14 de agosto,34868483143,https://www.idealista.com/inmueble/91112980/
1182,95963500,venta,Dúplex en venta en calle Cementerio,Calle Cementerio,Algezares,Pedanías Este,Murcia,"
Murcia, Murcia
",129.990€,1.444 €/m²,"['90 m² construidos, 88 m² útiles', '2 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación sur, oeste', 'Construido en 2011', 'Calefacción central', 'Planta 2ª exterior', 'Con ascensor']",2 habitaciones,2 baños,V-000653,Profesional,Viviendas Con Estilo,Anuncio actualizado el 9 de agosto,34868483143,https://www.idealista.com/inmueble/95963500/
1183,105790842,venta,Piso en venta en Los Dolores,Barrio Los Dolores,Distrito Pedanías Este,Murcia,"Área de Murcia, Murcia",,109.900€,1.526 €/m²,"['72 m² construidos, 65 m² útiles', '3 habitaciones', '2 baños', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Orientación sur, este', 'Construido en 1993', 'No dispone de calefacción', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 3ª exterior', 'Con ascensor']",3 habitaciones,2 baños,INP05883,Profesional,"INPROE ""ASESORES INMOBILIARIOS""",Anuncio actualizado el 22 de agosto,34868350643,https://www.idealista.com/inmueble/105790842/
1184,105309183,venta,Dúplex en venta en calle Moreras,Calle Moreras,Santo Ángel,Pedanías Este,Murcia,"
Murcia, Murcia
",219.000€,1.135 €/m²,"['193 m² construidos, 120 m² útiles', '4 habitaciones', '3 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación sur, este', 'Construido en 1999', 'Calefacción individual', 'Bajo exterior', 'Sin ascensor']",4 habitaciones,3 baños,VM-1005,Profesional,Viviendas Con Estilo,Anuncio actualizado el 14 de agosto,34868483143,https://www.idealista.com/inmueble/105309183/
1185,99844808,venta,Piso en venta en Santa Catalina-San Bartolomé,Barrio Santa Catalina-San Bartolomé,Distrito Centro,Murcia,"Área de Murcia, Murcia",,290.000€,3.919 €/m²,"['74 m² construidos, 65 m² útiles', '1 habitación', '1 baño', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Construido en 2010', 'No dispone de calefacción', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 1ª exterior', 'Con ascensor']",1 habitación,1 baño,11934AF,Profesional,VIVENTA GRUPO INMOBILIARIO,Anuncio actualizado el 11 de abril,34868350047,https://www.idealista.com/inmueble/99844808/
1186,103728685,venta,Dúplex en venta en plaza del Roble,Plaza del Roble,La Alberca,Pedanías Este,Murcia,"
Murcia, Murcia
",240.000€,1.509 €/m²,"['159 m² construidos, 120 m² útiles', '4 habitaciones', '2 baños', 'Terraza y balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación norte, sur', 'Construido en 1988', 'Calefacción individual', 'Bajo exterior', 'Sin ascensor']",4 habitaciones,2 baños,VM-68,Profesional,Viviendas Con Estilo,Anuncio actualizado el 9 de agosto,34868483143,https://www.idealista.com/inmueble/103728685/
1187,103803355,venta,Piso en venta en calle Alfonso X Sabio,Calle Alfonso X Sabio,Torreagüera,Pedanías Este,Murcia,"
Murcia, Murcia
",93.500€,1.039 €/m²,"['90 m² construidos, 89 m² útiles', '3 habitaciones', '2 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación sur, oeste', 'Construido en 2007', 'Calefacción central', 'Solo interior de la vivienda adaptado para personas con movilidad reducida', 'Planta 1ª exterior', 'Con ascensor']",3 habitaciones,2 baños,VM-69,Profesional,Viviendas Con Estilo,Anuncio actualizado el 9 de agosto,34868483143,https://www.idealista.com/inmueble/103803355/
1188,105013005,venta,"Piso en venta en plaza Bandera Paracaidista Ortiz de Zarate, 7","Plaza Bandera Paracaidista Ortiz de Zarate, 7",Zona Juan de Borbón,Norte,Murcia,"
Murcia, Murcia
",225.000€,2.679 €/m²,"['84 m² construidos', '2 habitaciones', '2 baños', 'Terraza y balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Construido en 2010', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 1ª exterior', 'Con ascensor']",2 habitaciones,2 baños,699 - 001-75952,Profesional,Open Club Inmogestion,Anuncio actualizado el 31 de julio,34868350479,https://www.idealista.com/inmueble/105013005/
1189,99251079,venta,Piso en venta en calle Bando de la Huerta,Calle Bando de la Huerta,San Miguel,Centro,Murcia,"
Murcia, Murcia
",449.000€,2.806 €/m²,"['160 m² construidos, 135 m² útiles', '4 habitaciones', '2 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación este, oeste', 'Construido en 1973', 'No dispone de calefacción', 'Planta 7ª exterior', 'Con ascensor']",4 habitaciones,2 baños,V-000789,Profesional,Viviendas Con Estilo,Anuncio actualizado el 9 de agosto,34868483143,https://www.idealista.com/inmueble/99251079/
1190,102186753,venta,Ático en venta en calle Salitre,Calle Salitre,La Alberca,Pedanías Este,Murcia,"
Murcia, Murcia
",225.000€,1.308 €/m²,"['172 m² construidos, 171 m² útiles', '3 habitaciones', '3 baños', 'Terraza y balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación norte, sur', 'Construido en 2004', 'Calefacción central', 'Planta 3ª exterior', 'Con ascensor']",3 habitaciones,3 baños,VM023,Profesional,Viviendas Con Estilo,Anuncio actualizado el 9 de agosto,34868483143,https://www.idealista.com/inmueble/102186753/
1191,103545036,venta,Piso en venta en calle de la Esperanza,Calle de la Esperanza,San Benito-Patiño,Pedanías Este,Murcia,"
Murcia, Murcia
",128.000€,1.174 €/m²,"['109 m² construidos, 87 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación norte, sur', 'Construido en 2008', 'Calefacción individual', 'Planta 1ª exterior', 'Con ascensor']",3 habitaciones,2 baños,VM-60,Profesional,Viviendas Con Estilo,Anuncio actualizado el 9 de agosto,34868483143,https://www.idealista.com/inmueble/103545036/
1192,104923351,venta,Finca rústica en venta en Rm-c1,RM-C1,Sangonera la Seca,Pedanías Oeste,Murcia,"
Murcia, Murcia
",395.000€,1.039 €/m²,"[' Finca rústica', '1 planta', '380 m² construidos, 370 m² útiles', '5 habitaciones', '2 baños', 'Parcela de 13.000 m²', 'Chimenea', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Orientación norte, sur', 'Construido en 1990', 'Calefacción individual']",1 planta,"380 m² construidos, 370 m² útiles",P202405171,Profesional,Simihogar,Anuncio actualizado el 26 de agosto,34868355234,https://www.idealista.com/inmueble/104923351/
1193,101519203,venta,Piso en venta en calle Abelardo Valero,Calle Abelardo Valero,La Alberca,Pedanías Este,Murcia,"
Murcia, Murcia
",105.000€,1.235 €/m²,"['85 m² construidos, 76 m² útiles', '2 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación norte, sur', 'Construido en 2003', 'Calefacción individual: Eléctrica', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 1ª exterior', 'Con ascensor']",2 habitaciones,1 baño,GXV24523,Profesional,HOMEPORTUNITY,Anuncio actualizado el 24 de agosto,34868350691,https://www.idealista.com/inmueble/101519203/
1194,105033249,venta,Chalet pareado en venta en calle Olivo,Calle Olivo,El Palmar,Pedanías Oeste,Murcia,"
Murcia, Murcia
",185.000€,1.201 €/m²,"[' Chalet pareado', '2 plantas', '154 m² construidos, 121 m² útiles', '7 habitaciones', '6 baños', 'Parcela de 170 m²', 'Terraza', 'Segunda mano/para reformar', 'Trastero', 'Orientación norte, sur', 'Construido en 2024', 'Acceso y vivienda adaptados para personas con movilidad reducida']",2 plantas,"154 m² construidos, 121 m² útiles",105033249,Profesional,HOMEPORTUNITY,Anuncio actualizado el 19 de agosto,34868350691,https://www.idealista.com/inmueble/105033249/
1195,105783366,venta,Casa o chalet independiente en venta en La Ñora,Barrio La Ñora,Distrito Pedanías Oeste,Murcia,"Área de Murcia, Murcia",,425.000€,2.673 €/m²,"[' Casa o chalet independiente', '2 plantas', '159 m² construidos', '4 habitaciones', '3 baños', 'Parcela de 300 m²', 'Terraza y balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación norte, sur', 'Construido en 2008', 'Calefacción individual: Gas natural']",2 plantas,159 m² construidos,P202408211,Profesional,Simihogar,Anuncio actualizado el 27 de agosto,34868355234,https://www.idealista.com/inmueble/105783366/
1196,105206646,venta,Piso en venta en Santa Eulalia,Barrio Santa Eulalia,Distrito Centro,Murcia,"Área de Murcia, Murcia",,125.000€,2.083 €/m²,"['60 m² construidos', '2 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Orientación sur', 'Construido en 1979', 'No dispone de calefacción', 'Planta 2ª exterior', 'Sin ascensor']",2 habitaciones,1 baño,12180AD,Profesional,VIVENTA GRUPO INMOBILIARIO,Anuncio actualizado el 14 de junio,34868350047,https://www.idealista.com/inmueble/105206646/
1197,103718107,venta,Piso en venta en San Miguel,Barrio San Miguel,Distrito Centro,Murcia,"Área de Murcia, Murcia",,349.000€,2.837 €/m²,"['123 m² construidos, 119 m² útiles', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación este', 'Construido en 1972', 'No dispone de calefacción', 'Planta 9ª exterior', 'Con ascensor']",3 habitaciones,2 baños,12121AD,Profesional,VIVENTA GRUPO INMOBILIARIO,Anuncio actualizado el 28 de junio,34868350047,https://www.idealista.com/inmueble/103718107/
